Group,Group Name,Group Note,Number of Signals,Signals,Strategy,Protocol,Fold,Epoch Selection Train Subjects,Validation Subject,Final Train Subjects,Test Subject,Late Weight - Waist Acceleration,Late Weight - Chest Acceleration,Late Weight - Left Ankle Acceleration,Late Weight - right Ankle Acceleration,Late Weight - left wrist Acceleration,Late Weight - right wrist Acceleration,Late Weight - EMG_magnitude_left,Late Weight - EMG_magnitude_right,Late Weight - left wrist electrodermal,Late Weight - right wrist electrodermal,Late Weight - left wrist Temperature,Late Weight - right wrist Temperature,Late Weight - Breath Frequency,Late Weight - Minute Ventilation,Late Weight - SpO2,Late Weight - Heart Rate,Late Fusion Bias,Best Epoch,Epoch Selection Trained Epochs,Epoch Selection Time Seconds,Final Training Time Seconds,Total Training Time Seconds,Number of Parameters,Epoch Selection Seed,Final Training Seed,Validation_Window_RMSE_W_kg,Validation_Window_MAE_W_kg,Validation_Window_R2_W_kg,Validation_Window_RMSE_kcal_min,Validation_Window_MAE_kcal_min,Validation_Window_R2_kcal_min,Validation_Segment_RMSE_W_kg,Validation_Segment_MAE_W_kg,Validation_Segment_R2_W_kg,Validation_Segment_RMSE_kcal_min,Validation_Segment_MAE_kcal_min,Validation_Segment_R2_kcal_min,Test_Window_RMSE_W_kg,Test_Window_MAE_W_kg,Test_Window_R2_W_kg,Test_Window_RMSE_kcal_min,Test_Window_MAE_kcal_min,Test_Window_R2_kcal_min,Test_Segment_RMSE_W_kg,Test_Segment_MAE_W_kg,Test_Segment_R2_W_kg,Test_Segment_RMSE_kcal_min,Test_Segment_MAE_kcal_min,Test_Segment_R2_kcal_min,Source_File
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,3,"[1, 2, 5, 6, 7, 8, 9, 10]",4,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3,,,,,,,,,,,,,,,,,,19,31,41.4593460559845,27.73281216621399,69.19215822219849,17953,72,100072,1.414584827375489,1.063198447227478,0.7888870239257812,1.3800315695759002,1.0372283458709717,0.7888869643211365,1.1114860114119534,0.9014266729354858,0.8696638345718384,1.0843363972149669,0.8794081807136536,0.8696637749671936,1.37095632706691,1.0437010526657104,0.808958113193512,1.3997909985939214,1.0656527280807495,0.808958113193512,1.172814208999393,0.993039608001709,0.8601894974708557,1.1974813195445948,1.0139256715774536,0.8601894974708557,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,4,"[1, 2, 3, 6, 7, 8, 9, 10]",5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4,,,,,,,,,,,,,,,,,,5,17,25.23399782180786,10.716701745986938,35.9506995677948,17953,82,100082,1.3259591787392482,1.0115966796875,0.8250339031219482,1.2935706175500454,0.9868868589401244,0.8250339031219482,1.11349495961385,0.9256631731987,0.8763198256492615,1.0862961320990996,0.9030523896217346,0.8763198256492615,1.5553439494044707,1.16768479347229,0.7447828054428101,1.517352505952172,1.1391624212265017,0.7447828054428101,1.3132864094757086,1.0770704746246338,0.8180400133132935,1.2812077119873255,1.0507614612579346,0.8180399537086487,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,5,"[1, 2, 3, 4, 7, 8, 9, 10]",6,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",5,,,,,,,,,,,,,,,,,,4,16,24.26899480819702,9.605168581008911,33.87416338920593,17953,92,100092,1.1280444594610408,0.7959333658218384,0.8644518852233887,1.1004902917415524,0.7764915823936462,0.8644518852233887,0.9272128918304472,0.7259516716003418,0.9084201455116272,0.9045641773877536,0.7082191705703735,0.908420205116272,1.6659684705601463,1.1751927137374878,0.7237977385520935,1.6252747083427883,1.146486759185791,0.7237977981567383,1.495710836865361,1.0418291091918943,0.7768386602401733,1.4591758837246298,1.0163811445236206,0.7768387198448181,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,6,"[1, 2, 3, 4, 5, 8, 9, 10]",7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6,,,,,,,,,,,,,,,,,,25,37,48.16641545295715,35.018131732940674,83.18454718589783,17953,102,100102,1.0627880827856195,0.7365305423736572,0.9159846305847168,1.4515287594523272,1.0059345960617063,0.915984570980072,0.8284588986356026,0.6198053359985352,0.948948621749878,1.1314878413937388,0.8465143442153931,0.948948621749878,1.5591577260046323,1.1103938817977903,0.7410469055175781,1.5210730568409383,1.083271026611328,0.7410469055175781,1.2926613710261197,0.9314234852790833,0.8220038414001465,1.2610861311318338,0.9086719751358032,0.822003960609436,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,7,"[1, 2, 3, 4, 5, 6, 9, 10]",8,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",7,,,,,,,,,,,,,,,,,,16,28,37.57873797416687,24.08191204071045,61.66065001487732,17953,112,100112,0.8001013125402772,0.5947768092155457,0.9072443246841432,0.7545122863320269,0.5608869791030884,0.9072443246841432,0.5800858314079322,0.4557225108146667,0.951243221759796,0.5470330691096228,0.4297558665275574,0.951243221759796,1.331197796724862,0.8813642859458923,0.86818927526474,1.818115742523135,1.203744649887085,0.86818927526474,1.138642299261458,0.7761269807815552,0.9035637378692628,1.5551281021929824,1.0600143671035769,0.9035637974739076,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,8,"[1, 2, 3, 4, 5, 6, 7, 10]",9,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",8,,,,,,,,,,,,,,,,,,17,29,38.89628553390503,25.36929225921631,64.26557779312134,17953,122,100122,1.1785292339203015,0.754749059677124,0.8585231304168701,1.1649523924239908,0.7460542321205139,0.8585231304168701,0.6861887912517461,0.5651828050613403,0.952038586139679,0.6782837765358156,0.5586718320846558,0.952038586139679,1.0007654479161732,0.7106724381446838,0.8548840880393982,0.9437428202577034,0.670179009437561,0.8548840880393982,0.846056082636444,0.6213803291320801,0.8962832689285278,0.7978486489437698,0.5859747529029846,0.8962832689285278,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,9,"[1, 2, 3, 4, 5, 6, 7, 8]",10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",9,,,,,,,,,,,,,,,,,,10,22,31.104193687438965,16.849233627319336,47.9534273147583,17953,132,100132,0.943638383189075,0.6082116961479187,0.7887886166572571,0.7855383479387279,0.5063100457191467,0.7887886762619019,0.6529629218760391,0.4974323809146881,0.8985170125961304,0.5435635170200602,0.4140909910202026,0.8985170125961304,1.5694124289804,1.271969199180603,0.7491125464439392,1.551332620761272,1.257315993309021,0.7491124868392944,1.2693333867744894,1.1388909816741943,0.8358820080757141,1.2547103822742685,1.1257708072662354,0.8358820080757141,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,10,"[2, 3, 4, 5, 6, 7, 8, 9]",1,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",10,,,,,,,,,,,,,,,,,,9,21,30.862430095672607,15.699286222457886,46.56171631813049,17953,142,100142,1.1662760943634622,0.9072732329368592,0.7745236158370972,1.0618574780236016,0.8260435461997986,0.7745236158370972,1.0598796621427722,0.8418982028961182,0.8137863874435425,0.9649869063581104,0.7665217518806458,0.8137863874435425,1.3027313095125337,1.049824833869934,0.5974537134170532,1.0844677646325689,0.8739340305328369,0.5974538326263428,1.2125962248697963,0.9611045122146606,0.6500157117843628,1.0094341863044378,0.8000782132148743,0.6500157117843628,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,1,"[3, 4, 5, 6, 7, 8, 9, 10]",2,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1,,,,,,,,,,,,,,,,,,25,37,138.14097952842712,103.77936220169067,241.9203417301178,74305,1052,101052,0.9256689269095842,0.7076436877250671,0.9148455262184144,0.8427923914257687,0.6442872285842896,0.9148455262184144,0.7202819999807766,0.5768347382545471,0.9485244750976562,0.6557941897399261,0.5251898765563965,0.9485244154930116,1.080115871218254,0.8635005354881287,0.806607723236084,0.9834113778377594,0.7861899733543396,0.806607723236084,1.0042517397815391,0.8248312473297119,0.8328202962875366,0.9143394311543264,0.7509828209877014,0.8328202962875366,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,2,"[1, 4, 5, 6, 7, 8, 9, 10]",3,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",2,,,,,,,,,,,,,,,,,,23,35,131.2610146999359,95.610769033432,226.87178373336792,74305,1062,101062,0.7635055712138764,0.5611117482185364,0.940747618675232,0.7795640301077336,0.5729132890701294,0.940747618675232,0.5429988825278964,0.4063479304313659,0.9700305461883544,0.5544195199441282,0.4148944318294525,0.9700304865837096,1.9252958788693768,1.431426167488098,0.6316242814064026,1.7529210507490922,1.3032684326171875,0.6316242814064026,1.754955496155828,1.3220274448394775,0.6944177746772766,1.5978315858766063,1.2036641836166382,0.6944177150726318,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,3,"[1, 2, 5, 6, 7, 8, 9, 10]",4,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3,,,,,,,,,,,,,,,,,,16,28,108.00763058662416,72.69165849685669,180.69928908348083,74305,1072,101072,1.08419176471892,0.8093889355659485,0.8759864568710327,1.0577088208009895,0.7896183729171753,0.8759863972663879,0.8416343939293899,0.6915320754051208,0.9252684712409972,0.8210763190803005,0.6746405363082886,0.9252684116363524,1.773428358146867,1.5181795358657837,0.6803250312805176,1.8107278644915736,1.5501104593276978,0.6803250312805176,1.7251803013655844,1.5067812204360962,0.6974826455116272,1.7614651854878285,1.5384726524353027,0.6974825859069824,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,4,"[1, 2, 3, 6, 7, 8, 9, 10]",5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4,,,,,,,,,,,,,,,,,,8,20,83.10791635513306,45.34676599502564,128.4546823501587,74305,1082,101082,1.1174305471390351,0.8293522000312805,0.8757390379905701,1.0901355967916997,0.8090940117835999,0.8757390379905701,0.9120455276393824,0.7319172620773315,0.9170231819152832,0.889767283971407,0.7140388488769531,0.917023241519928,1.525067753146601,1.186809539794922,0.754622220993042,1.4878158041763714,1.1578199863433838,0.7546221613883972,1.3003896862793247,1.0983291864395142,0.8215962052345276,1.268625869692043,1.0715010166168213,0.8215962052345276,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,5,"[1, 2, 3, 4, 7, 8, 9, 10]",6,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",5,,,,,,,,,,,,,,,,,,6,18,76.50263667106628,39.18696045875549,115.68959712982178,74305,1092,101092,0.8671434064772696,0.6498481631278992,0.9199017882347108,0.8459621675838431,0.6339746117591858,0.9199017882347108,0.6354603413648567,0.5561797022819519,0.9569851756095886,0.6199382133229803,0.5425941348075867,0.9569852352142334,1.5397462052368038,1.1735689640045166,0.7640652656555176,1.502135663789792,1.1449028253555298,0.7640652656555176,1.40668976583242,1.092803716659546,0.8026121854782104,1.3723293725074637,1.066110372543335,0.8026121854782104,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,6,"[1, 2, 3, 4, 5, 8, 9, 10]",7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6,,,,,,,,,,,,,,,,,,22,34,132.7761960029602,93.9211287498474,226.6973247528076,74305,1102,101102,0.9315211381402756,0.6318931579589844,0.9354567527770996,1.2722477884421426,0.8630234599113464,0.9354566931724548,0.6901052486963006,0.4957749247550964,0.9645761251449584,0.9425282104277236,0.6771167516708374,0.9645760655403136,1.2696292311198,0.9982503652572632,0.8282902836799622,1.2386167535032864,0.973866641521454,0.8282902836799622,1.1161762809546305,0.9098762273788452,0.8672890663146973,1.0889119639406175,0.8876510858535767,0.867289125919342,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,7,"[1, 2, 3, 4, 5, 6, 9, 10]",8,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",7,,,,,,,,,,,,,,,,,,23,35,130.21114087104797,95.95314812660216,226.16428899765012,74305,1112,101112,0.6904609813369686,0.4955705106258392,0.9309237599372864,0.6511192021293968,0.4673334062099457,0.9309237599372864,0.4503177137159092,0.3624783754348755,0.9706175327301024,0.4246591077384599,0.3418247997760772,0.9706175327301024,0.9584122017182404,0.74687260389328,0.9316765069961548,1.308974845393915,1.020059585571289,0.93167644739151,0.7233963759002733,0.5920616388320923,0.9610759019851683,0.9879962977753128,0.8086226582527161,0.9610759019851683,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,8,"[1, 2, 3, 4, 5, 6, 7, 10]",9,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",8,,,,,,,,,,,,,,,,,,29,41,149.04713940620422,117.28624606132507,266.3333854675293,74305,1122,101122,0.9797572863970484,0.6723509430885315,0.9022218585014344,0.9684703792518804,0.6646053791046143,0.9022218585014344,0.8531680938121049,0.5768111944198608,0.925856351852417,0.8433396789879974,0.5701662302017212,0.9258562922477722,1.3225282213917264,1.1157575845718384,0.7465686202049255,1.2471719698893662,1.052182912826538,0.7465686202049255,1.1487894362362423,1.0664379596710205,0.80878084897995,1.0833325875108548,1.0056735277175903,0.80878084897995,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,9,"[1, 2, 3, 4, 5, 6, 7, 8]",10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",9,,,,,,,,,,,,,,,,,,15,27,106.06609344482422,71.92252159118652,177.98861503601074,74305,1132,101132,0.6317453687986443,0.4538297653198242,0.9053348302841188,0.5259008376454866,0.3777937889099121,0.9053348302841188,0.5014556616487584,0.3909211158752441,0.9401476383209229,0.4174401871728514,0.3254249989986419,0.9401476383209229,1.4515845224210755,1.1622637510299685,0.7853704690933228,1.4348622045251354,1.1488744020462036,0.7853704690933228,1.2856022486994032,1.125211238861084,0.8316481113433838,1.2707918921212296,1.1122486591339111,0.8316481113433838,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,10,"[2, 3, 4, 5, 6, 7, 8, 9]",1,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",10,,,,,,,,,,,,,,,,,,14,26,106.3420000076294,67.56883502006531,173.9108350276947,74305,1142,101142,0.7164322343979053,0.5798360705375671,0.9149158596992492,0.6522889485440133,0.5279224514961243,0.9149158596992492,0.5490019444967968,0.4738939106464386,0.9500373005867004,0.4998489539163809,0.4314655065536499,0.9500373005867004,0.6386199136764044,0.4484126269817352,0.9032633304595948,0.5316236248003056,0.373284250497818,0.9032633304595948,0.4632515285022056,0.3684879243373871,0.9489201307296752,0.3856370806849744,0.306750476360321,0.9489200711250304,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,1,"[3, 4, 5, 6, 7, 8, 9, 10]",2,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1,,,,,,,,,,,,,0.2576028406620025,0.3105752170085907,0.2589643001556396,0.2559548318386078,0.0401150807738304,8,20,86.8442234992981,46.733041763305664,133.57726526260376,70281,2052,102052,0.9990995048134564,0.7746989130973816,0.900799572467804,0.9096486063446086,0.7053389549255371,0.900799572467804,0.8159845166373604,0.6563892960548401,0.9339367747306824,0.7429282256585925,0.5976217985153198,0.9339367747306824,0.8622944918728542,0.6670772433280945,0.8767435550689697,0.7850918719720155,0.6073528528213501,0.8767435550689697,0.7759709720712643,0.6002604365348816,0.9001864790916443,0.7064970116211254,0.546518087387085,0.9001865386962891,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,2,"[1, 4, 5, 6, 7, 8, 9, 10]",3,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",2,,,,,,,,,,,,,0.2476751953363418,0.3054762780666351,0.2255632430315017,0.2741386294364929,0.0831488370895385,21,33,128.2898895740509,92.76526641845705,221.05515599250796,70281,2062,102062,0.8729019215384678,0.7053219676017761,0.9225516319274902,0.8912612583150199,0.7201566696166992,0.9225516319274902,0.6436368111293292,0.5652534365653992,0.9578921794891356,0.6571740955649129,0.5771421194076538,0.957892119884491,1.0783987941555504,0.7562446594238281,0.8844274282455444,0.981848092247705,0.6885368824005127,0.8844274282455444,0.8002698055916131,0.5702744722366333,0.936456859111786,0.7286204244797528,0.5192170143127441,0.936456859111786,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,3,"[1, 2, 5, 6, 7, 8, 9, 10]",4,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3,,,,,,,,,,,,,0.2445156872272491,0.3056733906269073,0.2793690264225006,0.272001177072525,0.0539609119296073,11,23,95.42270946502686,56.82701539993286,152.24972486495972,70281,2072,102072,1.2131578823627027,0.9219401478767396,0.8447285294532776,1.1835249071904852,0.8994204998016357,0.8447284698486328,1.044025757048024,0.8176986575126648,0.8850048780441284,1.0185239646425648,0.7977253198623657,0.8850048780441284,1.0931645052419765,0.8738681674003601,0.8785346746444702,1.1161564157007733,0.8922476172447205,0.8785346746444702,0.9456434064789444,0.8196048736572266,0.9091058373451232,0.9655325280512652,0.8368431925773621,0.9091058373451232,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,4,"[1, 2, 3, 6, 7, 8, 9, 10]",5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4,,,,,,,,,,,,,0.2633338570594787,0.3009564876556396,0.2668460309505462,0.2821097373962402,0.0483471117913723,10,22,102.96874356269836,66.34356784820557,169.31231141090393,70281,2082,102082,1.0594907669233946,0.7720606327056885,0.88829106092453,1.0336111377225228,0.753201961517334,0.88829106092453,0.7827744678387928,0.6454432010650635,0.938878059387207,0.7636538452205485,0.6296771764755249,0.9388781189918518,1.9197295704770605,1.3924143314361572,0.6111903190612793,1.872837472612619,1.3584026098251345,0.6111901998519897,1.773301913418074,1.331830620765686,0.6682412624359131,1.7299863259100323,1.2992987632751465,0.6682413220405579,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,5,"[1, 2, 3, 4, 7, 8, 9, 10]",6,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",5,,,,,,,,,,,,,0.2646473348140716,0.3128936886787414,0.2595381140708923,0.2716118395328522,0.0611664876341819,16,28,129.11566734313965,88.86289405822754,217.9785614013672,70281,2092,102092,0.916807080843096,0.7548424005508423,0.9104641675949096,0.8944127366630555,0.736404299736023,0.9104641675949096,0.7409611659330932,0.6174389719963074,0.9415166974067688,0.7228620081602655,0.6023569703102112,0.9415166974067688,1.0439003202272508,0.771379292011261,0.8915544748306274,1.018401473638063,0.7525372505187988,0.8915544748306274,0.8386698480731721,0.6743605732917786,0.92983740568161,0.8181840440209293,0.6578883528709412,0.92983740568161,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,6,"[1, 2, 3, 4, 5, 8, 9, 10]",7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6,,,,,,,,,,,,,0.2442649900913238,0.3086734116077423,0.2655600011348724,0.2681138217449188,0.076784923672676,18,30,144.4647216796875,102.46197247505188,246.92669415473935,70281,2102,102102,0.9320683487114112,0.7389217019081116,0.9353808760643004,1.2729951991419977,1.0092003345489502,0.9353808164596558,0.7275186625443232,0.6156104803085327,0.9606310129165648,0.9936267896360884,0.8407856225967407,0.9606310129165648,1.264149877595573,0.9991864562034608,0.8297691941261292,1.2332711414602893,0.9747798442840576,0.8297692537307739,1.1026178809916625,0.9144821166992188,0.8704936504364014,1.075684812790106,0.892144501209259,0.8704936504364014,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,7,"[1, 2, 3, 4, 5, 6, 9, 10]",8,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",7,,,,,,,,,,,,,0.2399297356605529,0.3157722651958465,0.2401396185159683,0.2767508625984192,0.1320230066776275,34,46,199.11206936836243,161.38217067718506,360.4942400455475,70281,2112,102112,0.7428539696890267,0.5236542820930481,0.9200428128242492,0.7005269264230372,0.4938170611858368,0.9200428128242492,0.4664000097013868,0.3578567206859588,0.9684813618659972,0.4398249091928926,0.3374664187431335,0.9684813618659972,0.8570753713845938,0.6303560137748718,0.9453608989715576,1.170571683289667,0.8609241247177124,0.9453608989715576,0.6304305423092827,0.5093358159065247,0.9704375863075256,0.8610260102732823,0.6956378221511841,0.9704375863075256,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,8,"[1, 2, 3, 4, 5, 6, 7, 10]",9,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",8,,,,,,,,,,,,,0.2318302989006042,0.29962819814682,0.2524383962154388,0.2808239758014679,0.0627999603748321,14,26,114.88620257377625,69.50963878631592,184.39584136009216,70281,2122,102122,1.0422963464451298,0.7409798502922058,0.889340877532959,1.0302889420486208,0.7324436902999878,0.889340877532959,0.8379828840205735,0.6391528844833374,0.9284721612930298,0.8283291690985266,0.6317898035049438,0.9284721612930298,1.3916782291107157,1.137720227241516,0.7193738222122192,1.312381829891205,1.0728940963745115,0.7193738222122192,1.2189279084077884,1.0778131484985352,0.7847185730934143,1.149474525643944,1.0164003372192385,0.7847186326980591,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,9,"[1, 2, 3, 4, 5, 6, 7, 8]",10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",9,,,,,,,,,,,,,0.2463044226169586,0.2951089441776275,0.2387370616197586,0.2720856368541717,0.0953230634331703,24,36,138.5827119350433,101.46873235702516,240.05144429206848,70281,2132,102132,0.5748135347297915,0.4348343014717102,0.9216281771659852,0.4785074972902696,0.3619808852672577,0.9216281771659852,0.4037547508054721,0.3351195156574249,0.9611982107162476,0.3361083638566731,0.2789725065231323,0.9611982703208924,1.82401400280898,1.4673482179641724,0.661108136177063,1.803001045184433,1.4504441022872925,0.661108136177063,1.7693264402721431,1.45562744140625,0.6811248064041138,1.7489433504530305,1.4388582706451416,0.6811248660087585,phase_d_fusion_fold_results_4_5.csv
G4,Physiological,Physiological signal group from the project description.,4,"[""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,10,"[2, 3, 4, 5, 6, 7, 8, 9]",1,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",10,,,,,,,,,,,,,0.2508362233638763,0.3010877668857574,0.268674373626709,0.2500796914100647,0.0514970459043979,11,23,95.53333258628844,56.60821962356568,152.14155220985413,70281,2142,102142,0.7635130265828998,0.6184740662574768,0.9033657312393188,0.6951545364451366,0.5631011128425598,0.9033657312393188,0.6319142076457125,0.5321484208106995,0.9338065981864928,0.5753379606034714,0.4845042824745178,0.9338065981864928,1.186457678460043,0.9064851999282836,0.6661044955253601,0.9876750247705524,0.7546100616455078,0.6661044359207153,1.0734827467975996,0.826104462146759,0.7257122993469238,0.8936283268836585,0.6876965761184692,0.7257122993469238,phase_d_fusion_fold_results_4_5.csv
